time,temp,RH,wind,apparent_temp,heat_risk
2018-04-01T06:00,21.0,61,12.1,28.660000000000004,28.660000000000004
2018-04-01T07:00,22.7,56,12.2,28.64,28.64
2018-04-01T08:00,25.0,48,15.5,25.990000000000002,25.990000000000002
2018-04-01T09:00,27.4,43,14.8,27.230000000000004,27.230000000000004
2018-04-01T10:00,29.3,40,15.1,27.93,27.93
2018-04-01T11:00,30.9,35,13.9,28.72,28.72
2018-04-01T12:00,32.1,31,12.4,29.65,29.65
2018-04-01T13:00,32.8,29,10.8,30.809999999999995,30.809999999999995
2018-04-01T14:00,33.0,28,10.0,31.240000000000002,31.240000000000002
2018-04-01T15:00,33.0,28,9.4,31.660000000000004,31.660000000000004
2018-04-01T16:00,32.7,29,10.0,31.270000000000003,31.270000000000003
2018-04-01T17:00,32.2,32,8.7,32.67000000000001,32.67000000000001
2018-04-01T18:00,29.2,40,7.6,33.08,33.08
2018-04-01T19:00,27.8,43,9.1,31.620000000000005,31.620000000000005
2018-04-01T20:00,26.4,47,7.7,32.519999999999996,32.519999999999996
2018-04-01T21:00,24.6,52,6.6,33.14000000000001,33.14000000000001
2018-04-01T22:00,24.0,55,7.0,33.25000000000001,33.25000000000001
2018-04-01T23:00,23.5,56,8.1,32.31,32.31
2018-04-02T00:00,23.0,58,7.7,32.75,32.75
2018-04-02T01:00,22.1,61,7.1,33.260000000000005,33.260000000000005
2018-04-02T02:00,21.7,63,6.6,33.870000000000005,33.870000000000005
2018-04-02T03:00,21.1,66,6.5,34.330000000000005,34.330000000000005
2018-04-02T04:00,20.9,67,6.6,34.39,34.39
2018-04-02T05:00,20.6,70,6.7,35.010000000000005,35.010000000000005
2018-04-02T06:00,21.9,65,9.1,32.98,32.98
2018-04-02T07:00,24.0,58,10.4,31.86,31.86
2018-04-02T08:00,27.2,46,10.8,30.82,30.82
2018-04-02T09:00,30.0,39,12.3,30.260000000000005,30.260000000000005
2018-04-02T10:00,32.2,34,12.9,30.39,30.39
2018-04-02T11:00,33.5,31,13.7,30.140000000000008,30.140000000000008
2018-04-02T12:00,34.3,29,12.9,30.839999999999996,30.839999999999996
2018-04-02T13:00,34.8,27,11.2,31.869999999999997,31.869999999999997
2018-04-02T14:00,35.0,27,9.3,33.4,33.4
2018-04-02T15:00,34.9,26,7.3,34.37,34.37
2018-04-02T16:00,34.7,27,6.8,34.85,34.85
2018-04-02T17:00,34.2,29,3.4,37.39,37.39
2018-04-02T18:00,33.0,30,3.0,36.8,36.8
2018-04-02T19:00,28.4,42,7.6,32.94,32.94
2018-04-02T20:00,26.8,47,8.9,32.080000000000005,32.080000000000005
2018-04-02T21:00,26.2,48,7.2,33.0,33.0
2018-04-02T22:00,25.8,51,8.2,32.89,32.89
2018-04-02T23:00,25.4,52,8.7,32.470000000000006,32.470000000000006
2018-04-03T00:00,24.5,53,6.9,33.160000000000004,33.160000000000004
2018-04-03T01:00,24.3,53,7.6,32.470000000000006,32.470000000000006
2018-04-03T02:00,24.1,53,7.8,32.13,32.13
2018-04-03T03:00,23.1,57,7.2,32.870000000000005,32.870000000000005
2018-04-03T04:00,22.4,61,6.1,34.260000000000005,34.260000000000005
2018-04-03T05:00,22.2,64,5.9,35.19,35.19
2018-04-03T06:00,23.5,59,7.0,34.07,34.07
2018-04-03T07:00,25.6,52,8.2,33.02,33.02
2018-04-03T08:00,28.5,44,9.7,32.230000000000004,32.230000000000004
2018-04-03T09:00,31.1,37,11.5,31.260000000000005,31.260000000000005
2018-04-03T10:00,33.1,33,11.1,32.22,32.22
2018-04-03T11:00,34.5,30,8.4,34.519999999999996,34.519999999999996
2018-04-03T12:00,35.3,28,5.4,36.76,36.76
2018-04-03T13:00,35.8,27,4.7,37.419999999999995,37.419999999999995
2018-04-03T14:00,36.0,26,5.5,36.73,36.73
2018-04-03T15:00,35.1,26,7.7,34.29,34.29
2018-04-03T16:00,34.8,26,6.4,34.9,34.9
2018-04-03T17:00,32.6,31,10.2,31.689999999999998,31.689999999999998
2018-04-03T18:00,30.7,36,6.2,34.239999999999995,34.239999999999995
2018-04-03T19:00,27.8,47,24.7,22.020000000000003,22.020000000000003
2018-04-03T20:00,27.2,50,13.8,30.040000000000006,30.040000000000006
2018-04-03T21:00,26.5,51,13.7,29.740000000000002,29.740000000000002
2018-04-03T22:00,25.8,54,11.2,31.78000000000001,31.78000000000001
2018-04-03T23:00,23.8,61,8.2,34.190000000000005,34.190000000000005
2018-04-04T00:00,25.9,51,5.6,34.81,34.81
2018-04-04T01:00,22.5,66,6.7,35.59,35.59
2018-04-04T02:00,23.4,63,5.5,36.339999999999996,36.339999999999996
2018-04-04T03:00,21.7,68,8.6,34.120000000000005,34.120000000000005
2018-04-04T04:00,21.8,66,6.4,35.1,35.1
2018-04-04T05:00,22.2,70,6.2,36.959999999999994,36.959999999999994
2018-04-04T06:00,23.2,66,7.3,35.870000000000005,35.870000000000005
2018-04-04T07:00,25.4,58,9.6,33.82,33.82
2018-04-04T08:00,28.2,48,11.1,32.269999999999996,32.269999999999996
2018-04-04T09:00,31.0,39,10.8,32.31,32.31
2018-04-04T10:00,33.4,33,8.9,34.06,34.06
2018-04-04T11:00,35.2,29,6.6,36.150000000000006,36.150000000000006
2018-04-04T12:00,36.1,26,3.8,38.02,38.02
2018-04-04T13:00,36.8,24,0.0,40.72,40.72
2018-04-04T14:00,37.2,21,5.5,36.28,36.28
2018-04-04T15:00,37.1,19,12.5,30.620000000000005,30.620000000000005
2018-04-04T16:00,36.4,16,13.8,28.019999999999996,28.019999999999996
2018-04-04T17:00,34.0,19,15.0,25.770000000000003,25.770000000000003
2018-04-04T18:00,32.5,19,10.9,27.140000000000004,27.140000000000004
2018-04-04T19:00,30.3,31,14.9,26.1,26.1
2018-04-04T20:00,27.6,44,7.1,33.150000000000006,33.150000000000006
2018-04-04T21:00,25.2,53,9.4,32.11,32.11
2018-04-04T22:00,26.0,50,7.1,33.53,33.53
2018-04-04T23:00,26.3,49,6.4,33.99,33.99
2018-04-05T00:00,23.4,62,9.2,33.42,33.42
2018-04-05T01:00,25.6,53,4.9,35.660000000000004,35.660000000000004
2018-04-05T02:00,23.1,63,7.7,34.5,34.5
2018-04-05T03:00,22.5,65,7.3,34.84,34.84
2018-04-05T04:00,21.9,69,8.9,34.440000000000005,34.440000000000005
2018-04-05T05:00,22.0,76,5.9,38.949999999999996,38.949999999999996
2018-04-05T06:00,23.3,71,3.3,40.42,40.42
2018-04-05T07:00,25.8,60,4.0,38.800000000000004,38.800000000000004
2018-04-05T08:00,29.0,48,5.0,37.34,37.34
2018-04-05T09:00,31.5,40,6.3,36.290000000000006,36.290000000000006
2018-04-05T10:00,33.2,35,4.8,37.39,37.39
2018-04-05T11:00,34.7,31,4.6,37.71000000000001,37.71000000000001
2018-04-05T12:00,35.9,28,4.6,37.92,37.92
2018-04-05T13:00,36.5,26,3.9,38.35,38.35
2018-04-05T14:00,36.0,25,7.6,34.93,34.93
2018-04-05T15:00,35.2,26,4.0,36.980000000000004,36.980000000000004
2018-04-05T16:00,34.8,22,9.3,31.549999999999997,31.549999999999997
2018-04-05T17:00,33.3,35,2.1,39.379999999999995,39.379999999999995
2018-04-05T18:00,29.0,47,12.0,32.11000000000001,32.11000000000001
2018-04-05T19:00,27.3,51,4.0,37.330000000000005,37.330000000000005
2018-04-05T20:00,27.6,50,2.5,38.35,38.35
2018-04-05T21:00,26.3,56,16.8,29.020000000000003,29.020000000000003
2018-04-05T22:00,24.0,66,7.2,36.74,36.74
2018-04-05T23:00,24.0,65,7.8,35.99,35.99
2018-04-06T00:00,23.1,69,7.7,36.480000000000004,36.480000000000004
2018-04-06T01:00,23.5,66,5.8,37.22,37.22
2018-04-06T02:00,22.9,68,6.2,37.0,37.0
2018-04-06T03:00,22.4,70,6.5,36.95,36.95
2018-04-06T04:00,22.0,72,6.1,37.49000000000001,37.49000000000001
2018-04-06T05:00,22.2,80,5.6,40.68,40.68
2018-04-06T06:00,23.4,74,6.4,39.34,39.34
2018-04-06T07:00,25.5,66,6.5,38.730000000000004,38.730000000000004
2018-04-06T08:00,28.5,54,4.5,39.17,39.17
2018-04-06T09:00,31.8,42,6.3,37.25000000000001,37.25000000000001
2018-04-06T10:00,33.9,34,7.6,35.8,35.8
2018-04-06T11:00,33.5,32,9.2,33.620000000000005,33.620000000000005
2018-04-06T12:00,34.8,24,7.6,33.4,33.4
2018-04-06T13:00,34.2,27,10.5,31.759999999999998,31.759999999999998
2018-04-06T14:00,34.0,27,5.4,35.129999999999995,35.129999999999995
2018-04-06T15:00,34.3,24,4.4,35.14,35.14
2018-04-06T16:00,34.1,21,3.6,34.51,34.51
2018-04-06T17:00,30.0,43,12.3,31.58,31.58
2018-04-06T18:00,28.0,47,9.7,32.720000000000006,32.720000000000006
2018-04-06T19:00,26.8,53,5.1,36.720000000000006,36.720000000000006
2018-04-06T20:00,25.5,59,12.6,32.15,32.15
2018-04-06T21:00,25.0,61,6.3,36.720000000000006,36.720000000000006
2018-04-06T22:00,24.3,67,6.1,38.14,38.14
2018-04-06T23:00,25.0,61,3.5,38.68,38.68
2018-04-07T00:00,25.1,59,1.3,39.66000000000001,39.66000000000001
2018-04-07T01:00,25.0,58,5.9,36.01,36.01
2018-04-07T02:00,22.7,71,6.3,37.72,37.72
2018-04-07T03:00,22.5,70,6.2,37.260000000000005,37.260000000000005
2018-04-07T04:00,22.9,68,2.1,39.870000000000005,39.870000000000005
2018-04-07T05:00,20.9,79,6.2,38.629999999999995,38.629999999999995
2018-04-07T06:00,21.5,74,8.2,36.18,36.18
2018-04-07T07:00,24.0,62,12.6,31.64,31.64
2018-04-07T08:00,26.5,54,16.1,29.049999999999997,29.049999999999997
2018-04-07T09:00,29.0,48,16.1,29.570000000000007,29.570000000000007
2018-04-07T10:00,31.1,42,16.6,29.340000000000003,29.340000000000003
2018-04-07T11:00,32.3,38,15.9,29.709999999999994,29.709999999999994
2018-04-07T12:00,33.0,35,13.9,30.819999999999993,30.819999999999993
2018-04-07T13:00,33.5,33,12.5,31.64,31.64
2018-04-07T14:00,33.3,32,9.0,33.56,33.56
2018-04-07T15:00,29.4,43,12.4,30.910000000000004,30.910000000000004
2018-04-07T16:00,29.0,47,15.7,29.52000000000001,29.52000000000001
2018-04-07T17:00,29.9,42,13.3,30.449999999999996,30.449999999999996
2018-04-07T18:00,27.7,49,9.6,33.150000000000006,33.150000000000006
2018-04-07T19:00,26.0,54,8.7,33.730000000000004,33.730000000000004
2018-04-07T20:00,25.5,54,10.9,31.689999999999998,31.689999999999998
2018-04-07T21:00,25.1,54,12.3,30.310000000000002,30.310000000000002
2018-04-07T22:00,24.4,59,10.6,32.45,32.45
2018-04-07T23:00,23.9,63,11.8,32.43,32.43
2018-04-08T00:00,23.5,65,13.2,31.710000000000008,31.710000000000008
2018-04-08T01:00,23.0,67,11.5,33.06,33.06
2018-04-08T02:00,22.6,68,13.7,31.45000000000001,31.45000000000001
2018-04-08T03:00,22.3,70,12.7,32.510000000000005,32.510000000000005
2018-04-08T04:00,21.9,72,11.5,33.61,33.61
2018-04-08T05:00,21.4,76,6.7,37.790000000000006,37.790000000000006
2018-04-08T06:00,22.2,73,11.9,33.96,33.96
2018-04-08T07:00,23.9,66,14.4,31.6,31.6
2018-04-08T08:00,26.3,58,18.2,28.700000000000003,28.700000000000003
2018-04-08T09:00,28.6,52,18.4,28.88000000000001,28.88000000000001
2018-04-08T10:00,30.8,47,18.2,29.570000000000007,29.570000000000007
2018-04-08T11:00,32.2,42,17.6,29.740000000000002,29.740000000000002
2018-04-08T12:00,32.8,38,15.9,30.209999999999994,30.209999999999994
2018-04-08T13:00,33.4,36,13.8,31.620000000000005,31.620000000000005
2018-04-08T14:00,32.9,33,16.1,28.519999999999996,28.519999999999996
2018-04-08T15:00,31.2,30,2.2,35.56,35.56
2018-04-08T16:00,26.9,61,16.6,31.409999999999997,31.409999999999997
2018-04-08T17:00,30.5,40,11.3,31.790000000000006,31.790000000000006
2018-04-08T18:00,28.6,46,13.3,30.47,30.47
2018-04-08T19:00,26.8,53,9.1,33.92000000000001,33.92000000000001
2018-04-08T20:00,26.0,55,13.7,30.56000000000001,30.56000000000001
2018-04-08T21:00,25.4,56,11.4,31.9,31.9
2018-04-08T22:00,24.5,60,9.5,33.65,33.65
2018-04-08T23:00,24.0,61,11.0,32.43000000000001,32.43000000000001
2018-04-09T00:00,23.5,62,11.8,31.700000000000003,31.700000000000003
2018-04-09T01:00,23.3,62,12.0,31.360000000000007,31.360000000000007
2018-04-09T02:00,23.0,63,11.9,31.460000000000008,31.460000000000008
2018-04-09T03:00,22.6,63,12.1,30.92,30.92
2018-04-09T04:00,22.2,64,12.0,30.92,30.92
2018-04-09T05:00,22.1,78,10.4,36.56,36.56
2018-04-09T06:00,21.9,82,12.2,36.42,36.42
2018-04-09T07:00,22.3,84,3.7,43.43000000000001,43.43000000000001
2018-04-09T08:00,23.8,77,10.9,37.58,37.58
2018-04-09T09:00,24.2,75,9.9,38.02,38.02
2018-04-09T10:00,24.0,76,15.1,34.51,34.51
2018-04-09T11:00,25.8,65,10.8,35.69,35.69
2018-04-09T12:00,28.0,54,6.2,37.480000000000004,37.480000000000004
2018-04-09T13:00,29.9,43,16.6,28.47,28.47
2018-04-09T14:00,31.9,37,17.0,28.21,28.21
2018-04-09T15:00,33.2,32,4.1,36.89000000000001,36.89000000000001
2018-04-09T16:00,33.0,33,14.5,29.740000000000002,29.740000000000002
2018-04-09T17:00,29.9,45,8.2,35.01,35.01
2018-04-09T18:00,28.0,51,7.9,35.3,35.3
2018-04-09T19:00,25.6,61,7.3,36.620000000000005,36.620000000000005
2018-04-09T20:00,24.7,67,8.4,36.93,36.93
2018-04-09T21:00,24.3,67,7.6,37.089999999999996,37.089999999999996
2018-04-09T22:00,23.6,70,8.7,36.61000000000001,36.61000000000001
2018-04-09T23:00,23.3,71,7.0,37.830000000000005,37.830000000000005
2018-04-10T00:00,23.2,71,7.1,37.66,37.66
2018-04-10T01:00,23.0,73,7.7,37.7,37.7
2018-04-10T02:00,22.7,74,8.7,37.03000000000001,37.03000000000001
2018-04-10T03:00,22.5,75,9.4,36.67,36.67
2018-04-10T04:00,22.0,78,8.0,38.14,38.14
2018-04-10T05:00,21.2,83,6.2,40.25,40.25
2018-04-10T06:00,22.0,79,8.1,38.4,38.4
2018-04-10T07:00,24.5,69,9.8,36.41,36.41
2018-04-10T08:00,27.0,58,11.2,34.300000000000004,34.300000000000004
2018-04-10T09:00,29.0,51,9.5,35.18,35.18
2018-04-10T10:00,30.7,44,10.1,34.15,34.15
2018-04-10T11:00,32.1,40,9.9,34.370000000000005,34.370000000000005
2018-04-10T12:00,32.8,38,7.8,35.879999999999995,35.879999999999995
2018-04-10T13:00,33.5,35,4.8,37.69,37.69
2018-04-10T14:00,33.8,34,2.6,39.199999999999996,39.199999999999996
2018-04-10T15:00,33.6,33,6.7,35.800000000000004,35.800000000000004
2018-04-10T16:00,27.2,58,10.9,34.71,34.71
2018-04-10T17:00,30.0,41,20.8,24.970000000000002,24.970000000000002
2018-04-10T18:00,27.0,56,3.2,39.24,39.24
2018-04-10T19:00,26.2,55,11.7,32.160000000000004,32.160000000000004
2018-04-10T20:00,24.8,63,7.6,36.27,36.27
2018-04-10T21:00,24.1,66,7.6,36.56,36.56
2018-04-10T22:00,24.4,63,7.4,36.01,36.01
2018-04-10T23:00,24.5,61,10.6,33.21,33.21
2018-04-11T00:00,24.4,60,9.7,33.410000000000004,33.410000000000004
2018-04-11T01:00,23.0,64,8.3,34.31,34.31
2018-04-11T02:00,22.8,66,7.7,35.19,35.19
2018-04-11T03:00,21.6,71,7.9,35.5,35.5
2018-04-11T04:00,22.0,71,6.7,36.74,36.74
2018-04-11T05:00,21.8,81,6.5,39.980000000000004,39.980000000000004
2018-04-11T06:00,22.8,74,11.8,34.96,34.96
2018-04-11T07:00,23.5,72,16.5,31.710000000000008,31.710000000000008
2018-04-11T08:00,24.0,69,21.0,28.069999999999993,28.069999999999993
2018-04-11T09:00,26.0,61,21.1,27.360000000000003,27.360000000000003
2018-04-11T10:00,28.1,54,22.0,26.520000000000003,26.520000000000003
2018-04-11T11:00,30.0,47,22.8,25.550000000000004,25.550000000000004
2018-04-11T12:00,31.4,44,19.5,28.270000000000003,28.270000000000003
2018-04-11T13:00,31.9,42,16.7,30.07,30.07
2018-04-11T14:00,31.8,41,15.6,30.409999999999997,30.409999999999997
2018-04-11T15:00,27.4,55,1.9,40.22,40.22
2018-04-11T16:00,28.0,53,6.4,37.010000000000005,37.010000000000005
2018-04-11T17:00,29.1,47,11.0,32.91,32.91
2018-04-11T18:00,27.0,57,18.7,28.720000000000006,28.720000000000006
2018-04-11T19:00,23.5,73,17.5,31.340000000000003,31.340000000000003
2018-04-11T20:00,22.8,76,15.0,33.38,33.38
2018-04-11T21:00,22.1,80,9.8,37.64,37.64
2018-04-11T22:00,21.7,82,7.2,39.720000000000006,39.720000000000006
2018-04-11T23:00,21.5,82,6.1,40.290000000000006,40.290000000000006
2018-04-12T00:00,20.5,89,6.7,41.18000000000001,41.18000000000001
2018-04-12T01:00,20.9,86,3.7,42.69,42.69
2018-04-12T02:00,20.6,87,5.0,41.81,41.81
2018-04-12T03:00,20.6,86,5.4,41.2,41.2
2018-04-12T04:00,19.8,91,4.7,42.54,42.54
2018-04-12T05:00,20.4,85,5.8,40.39,40.39
2018-04-12T06:00,20.8,83,8.6,38.17,38.17
2018-04-12T07:00,22.2,78,5.4,40.16,40.16
2018-04-12T08:00,24.4,68,3.0,40.74,40.74
2018-04-12T09:00,26.8,56,4.1,38.410000000000004,38.410000000000004
2018-04-12T10:00,28.7,46,5.5,36.03,36.03
2018-04-12T11:00,30.0,41,4.2,36.59,36.59
2018-04-12T12:00,30.9,39,1.8,38.51,38.51
2018-04-12T13:00,31.5,37,4.1,36.84,36.84
2018-04-12T14:00,31.2,31,12.4,28.75,28.75
2018-04-12T15:00,31.3,31,9.1,31.160000000000004,31.160000000000004
2018-04-12T16:00,31.4,32,7.9,32.43,32.43
2018-04-12T17:00,29.5,38,6.9,33.21,33.21
2018-04-12T18:00,26.8,54,7.6,35.300000000000004,35.300000000000004
2018-04-12T19:00,25.5,56,8.1,34.31,34.31
2018-04-12T20:00,25.0,59,6.4,35.99,35.99
2018-04-12T21:00,23.0,71,9.2,35.99,35.99
2018-04-12T22:00,23.1,70,7.6,36.88,36.88
2018-04-12T23:00,24.7,61,4.1,37.96,37.96
2018-04-13T00:00,24.3,61,5.2,36.790000000000006,36.790000000000006
2018-04-13T01:00,21.0,76,8.2,36.339999999999996,36.339999999999996
2018-04-13T02:00,20.2,77,7.2,36.57,36.57
2018-04-13T03:00,19.6,74,6.6,35.400000000000006,35.400000000000006
2018-04-13T04:00,19.0,69,6.6,33.15,33.15
2018-04-13T05:00,19.0,76,7.2,35.04,35.04
2018-04-13T06:00,20.3,73,4.3,37.38,37.38
2018-04-13T07:00,22.5,62,4.9,35.53,35.53
2018-04-13T08:00,25.4,51,5.6,34.31,34.31
2018-04-13T09:00,28.8,34,7.1,31.050000000000004,31.050000000000004
2018-04-13T10:00,30.6,23,11.0,26.490000000000006,26.490000000000006
2018-04-13T11:00,31.5,22,11.2,26.919999999999998,26.919999999999998
2018-04-13T12:00,32.2,19,11.8,26.210000000000008,26.210000000000008
2018-04-13T13:00,32.7,18,12.0,26.240000000000002,26.240000000000002
2018-04-13T14:00,33.0,17,12.0,26.21,26.21
2018-04-13T15:00,32.8,18,12.2,26.199999999999996,26.199999999999996
2018-04-13T16:00,32.3,19,12.8,25.61,25.61
2018-04-13T17:00,31.4,25,7.1,30.68,30.68
2018-04-13T18:00,27.6,31,9.1,27.46,27.46
2018-04-13T19:00,26.2,32,8.5,26.81,26.81
2018-04-13T20:00,24.3,39,9.4,26.590000000000003,26.590000000000003
2018-04-13T21:00,24.6,39,9.1,27.1,27.1
2018-04-13T22:00,26.5,33,6.5,28.840000000000003,28.840000000000003
2018-04-13T23:00,23.0,42,8.0,27.259999999999998,27.259999999999998
2018-04-14T00:00,22.5,41,7.3,26.92,26.92
2018-04-14T01:00,21.2,42,9.1,24.690000000000005,24.690000000000005
2018-04-14T02:00,21.0,39,8.0,24.270000000000003,24.270000000000003
2018-04-14T03:00,20.0,40,8.8,23.040000000000003,23.040000000000003
2018-04-14T04:00,19.2,44,10.6,22.3,22.3
2018-04-14T05:00,19.5,48,5.8,27.280000000000005,27.280000000000005
2018-04-14T06:00,20.2,47,8.3,25.9,25.9
2018-04-14T07:00,22.9,43,10.5,25.740000000000002,25.740000000000002
2018-04-14T08:00,26.0,37,9.2,27.770000000000003,27.770000000000003
2018-04-14T09:00,29.1,32,8.0,30.060000000000002,30.060000000000002
2018-04-14T10:00,31.5,26,7.3,30.97,30.97
2018-04-14T11:00,33.2,22,10.5,29.11,29.11
2018-04-14T12:00,34.3,21,13.7,27.64,27.64
2018-04-14T13:00,34.8,20,14.5,27.25,27.25
2018-04-14T14:00,34.8,20,14.3,27.39,27.39
2018-04-14T15:00,34.7,20,14.8,26.940000000000005,26.940000000000005
2018-04-14T16:00,34.2,21,16.1,25.860000000000003,25.860000000000003
2018-04-14T17:00,33.0,24,12.9,27.89,27.89
2018-04-14T18:00,31.2,26,13.5,26.330000000000002,26.330000000000002
2018-04-14T19:00,28.6,32,10.5,27.810000000000002,27.810000000000002
2018-04-14T20:00,27.0,35,10.1,27.479999999999997,27.479999999999997
2018-04-14T21:00,25.3,39,7.6,28.85,28.85
2018-04-14T22:00,24.1,43,10.0,27.290000000000006,27.290000000000006
2018-04-14T23:00,23.9,43,8.0,28.490000000000002,28.490000000000002
2018-04-15T00:00,22.8,45,9.5,27.000000000000007,27.000000000000007
2018-04-15T01:00,22.0,48,11.5,25.790000000000006,25.790000000000006
2018-04-15T02:00,22.2,47,10.0,26.71,26.71
2018-04-15T03:00,23.0,43,7.8,27.729999999999997,27.729999999999997
2018-04-15T04:00,22.5,45,8.6,27.330000000000002,27.330000000000002
2018-04-15T05:00,20.8,53,8.6,28.27000000000001,28.27000000000001
2018-04-15T06:00,22.2,50,6.4,30.220000000000006,30.220000000000006
2018-04-15T07:00,24.9,45,7.2,30.71,30.71
2018-04-15T08:00,28.1,38,6.4,32.160000000000004,32.160000000000004
2018-04-15T09:00,31.2,31,7.3,32.32,32.32
2018-04-15T10:00,33.4,25,8.7,31.560000000000002,31.560000000000002
2018-04-15T11:00,34.9,22,9.2,31.72,31.72
2018-04-15T12:00,35.9,21,10.0,31.83,31.83
2018-04-15T13:00,36.5,20,11.0,31.400000000000006,31.400000000000006
2018-04-15T14:00,36.0,19,10.9,30.64,30.64
2018-04-15T15:00,36.0,20,9.4,32.02,32.02
2018-04-15T16:00,35.1,19,13.8,27.710000000000004,27.710000000000004
2018-04-15T17:00,33.9,29,5.0,35.97,35.97
2018-04-15T18:00,32.0,32,5.4,34.78,34.78
2018-04-15T19:00,29.0,36,7.9,31.35,31.35
2018-04-15T20:00,30.0,32,5.5,32.71,32.71
2018-04-15T21:00,25.8,41,11.6,27.21,27.21
2018-04-15T22:00,26.0,38,10.8,26.98,26.98
2018-04-15T23:00,26.0,37,9.2,27.770000000000003,27.770000000000003
2018-04-16T00:00,25.2,38,9.2,27.300000000000004,27.300000000000004
2018-04-16T01:00,24.3,40,9.4,26.92,26.92
2018-04-16T02:00,24.1,40,8.4,27.420000000000005,27.420000000000005
2018-04-16T03:00,23.2,43,10.5,26.04,26.04
2018-04-16T04:00,23.4,41,7.4,27.75,27.75
2018-04-16T05:00,23.4,48,9.5,28.589999999999996,28.589999999999996
2018-04-16T06:00,24.8,45,9.8,28.790000000000006,28.790000000000006
2018-04-16T07:00,27.4,39,11.9,27.939999999999998,27.939999999999998
2018-04-16T08:00,30.0,35,12.3,28.939999999999998,28.939999999999998
2018-04-16T09:00,32.7,30,14.0,28.800000000000004,28.800000000000004
2018-04-16T10:00,35.3,24,14.9,28.79,28.79
2018-04-16T11:00,36.8,21,13.0,30.629999999999995,30.629999999999995
2018-04-16T12:00,35.0,26,9.5,32.93,32.93
2018-04-16T13:00,37.0,21,4.7,36.64,36.64
2018-04-16T14:00,34.2,27,13.0,30.009999999999998,30.009999999999998
2018-04-16T15:00,34.1,26,6.6,34.06,34.06
2018-04-16T16:00,34.2,27,9.8,32.25,32.25
2018-04-16T17:00,32.4,38,17.7,28.549999999999997,28.549999999999997
2018-04-16T18:00,31.5,32,10.5,30.71,30.71
2018-04-16T19:00,29.5,35,13.4,27.669999999999998,27.669999999999998
2018-04-16T20:00,27.6,40,9.7,30.010000000000005,30.010000000000005
2018-04-16T21:00,26.0,44,8.3,30.71,30.71
2018-04-16T22:00,25.0,46,7.3,31.07,31.07
2018-04-16T23:00,24.0,50,10.0,29.5,29.5
2018-04-17T00:00,23.2,53,11.3,28.78,28.78
2018-04-17T01:00,22.9,55,8.1,31.379999999999995,31.379999999999995
2018-04-17T02:00,24.3,48,4.1,33.27,33.27
2018-04-17T03:00,24.8,47,2.6,34.49,34.49
2018-04-17T04:00,24.5,48,2.6,34.52,34.52
2018-04-17T05:00,22.4,64,5.5,35.669999999999995,35.669999999999995
2018-04-17T06:00,23.9,62,5.1,36.79,36.79
2018-04-17T07:00,26.2,53,10.1,32.62,32.62
2018-04-17T08:00,28.9,41,7.7,33.04,33.04
2018-04-17T09:00,31.9,32,9.3,31.950000000000003,31.950000000000003
2018-04-17T10:00,34.0,27,7.9,33.379999999999995,33.379999999999995
2018-04-17T11:00,35.6,23,11.1,31.42,31.42
2018-04-17T12:00,36.4,21,11.7,31.14,31.14
2018-04-17T13:00,36.7,20,10.4,32.02,32.02
2018-04-17T14:00,35.1,22,14.8,28.0,28.0
2018-04-17T15:00,34.6,21,4.8,34.17,34.17
2018-04-17T16:00,34.7,21,5.5,33.78,33.78
2018-04-17T17:00,34.2,24,5.8,34.06,34.06
2018-04-17T18:00,30.8,26,8.7,29.290000000000006,29.290000000000006
